2000;13;5;65;102;5;2;?
2000;13;6;54;9;0;4;?
2000;13;7;76;112;0;2;?
2000;13;8;129;7;1;1;?
2000;13;9;116;93;2;1;?
2000;14;1;9;129;2;1;?
2000;14;2;93;65;0;2;?
2000;14;3;7;131;2;1;?
2000;14;4;112;40;1;1;?
2000;14;5;102;100;1;0;?
2000;14;6;91;54;0;4;?
2000;14;7;125;116;0;2;?
2000;14;8;134;16;1;0;?
2000;14;9;6;76;4;2;?
2000;15;1;131;9;2;0;?
2000;15;2;54;112;2;2;?
2000;15;3;40;6;2;0;?
2000;15;4;129;91;2;1;?
2000;15;5;65;125;4;0;?
2000;15;6;16;7;0;2;?
2000;15;7;93;102;1;0;?
2000;15;8;76;100;2;1;?
2000;15;9;116;134;0;0;?
2000;16;1;91;131;1;2;?
2000;16;2;9;16;2;1;?
2000;16;3;125;102;2;1;?
2000;16;4;7;116;3;0;?
2000;16;5;76;40;0;0;?
2000;16;6;112;129;5;0;?
2000;16;7;100;93;2;1;?
2000;16;8;134;65;2;1;?
2000;16;9;6;54;4;0;?
2000;17;1;116;9;0;2;?
2000;17;2;16;91;4;1;?
2000;17;3;131;112;1;2;?
2000;17;4;65;7;0;0;?
2000;17;5;93;125;2;3;?
2000;17;6;40;100;2;1;?
2000;17;7;129;6;3;2;?
2000;17;8;102;134;5;2;?
2000;17;9;54;76;2;4;?
2000;18;1;116;91;2;0;?
2000;18;2;102;7;1;2;?
2000;18;3;129;76;0;1;?
2000;18;4;131;6;2;0;?
2000;18;5;16;112;0;0;?
2000;18;6;65;9;2;2;?
2000;18;7;125;100;2;1;?
2000;18;8;54;40;1;3;?
2000;18;9;93;134;3;1;?
2000;19;1;9;102;2;0;?
2000;19;2;134;125;2;0;?
2000;19;3;7;93;2;0;?
2000;19;4;91;65;1;5;?
2000;19;5;112;116;2;0;?
2000;19;6;40;129;3;2;?
2000;19;7;76;131;0;0;?
2000;19;8;100;54;1;2;?
2000;19;9;6;16;4;0;?
2000;20;1;125;7;1;0;?
2000;20;2;131;40;1;3;?
2000;20;3;93;9;4;1;?
2000;20;4;129;54;1;3;?
2000;20;5;134;100;3;1;?
2000;20;6;65;112;0;1;?
2000;20;7;16;76;6;1;?
2000;20;8;102;91;0;2;?
2000;20;9;116;6;1;2;?
2000;21;1;91;93;1;0;?
2000;21;2;76;116;4;0;?
2000;21;3;100;129;3;0;?
2000;21;4;6;65;4;1;?
2000;21;5;9;125;2;0;?
2000;21;6;40;16;1;0;?
2000;21;7;54;131;1;3;?
2000;21;8;7;134;0;0;?
2000;21;9;112;102;0;0;?
2000;22;1;125;91;2;2;?
2000;22;2;134;9;2;1;?
2000;22;3;116;40;1;0;?
2000;22;4;93;112;0;2;?
2000;22;5;7;100;4;2;?
2000;22;6;102;6;2;1;?
2000;22;7;131;129;0;0;?
2000;22;8;65;76;0;1;?
2000;22;9;16;54;0;1;?
2000;23;1;6;93;1;3;?
2000;23;2;112;125;0;3;?
2000;23;3;91;134;1;2;?
2000;23;4;40;65;1;1;?
2000;23;5;9;7;0;0;?
2000;23;6;100;131;3;2;?
2000;23;7;129;16;0;0;?
2000;23;8;76;102;0;1;?
2000;23;9;54;116;2;1;?
2000;24;1;7;91;6;1;?
2000;24;2;16;131;2;1;?
2000;24;3;65;54;1;0;?
2000;24;4;134;112;3;1;?
2000;24;5;93;76;0;2;?
2000;24;6;116;129;2;1;?
2000;24;7;102;40;3;2;?
2000;24;8;9;100;0;1;?
2000;24;9;125;6;1;0;?
2000;25;1;6;134;3;0;?
2000;25;2;131;116;6;1;?
2000;25;3;129;65;2;3;?
2000;25;4;112;7;2;2;?
2000;25;5;91;9;0;0;?
2000;25;6;40;93;2;0;?
2000;25;7;54;102;1;0;?
2000;25;8;76;125;3;2;?
2000;25;9;100;16;2;2;?
2000;26;1;65;131;0;0;?
2000;26;2;91;100;1;1;?
2000;26;3;125;40;0;2;?
2000;26;4;93;54;3;0;?
2000;26;5;9;112;0;0;?
2000;26;6;7;6;1;3;?
2000;26;7;102;129;2;0;?
2000;26;8;134;76;1;2;?
2000;26;9;116;16;0;0;?
2000;27;1;131;102;2;1;?
2000;27;2;16;65;0;3;?
2000;27;3;112;91;5;2;?
2000;27;4;100;116;1;1;?
2000;27;5;54;125;3;0;?
2000;27;6;6;9;0;3;?
2000;27;7;40;134;2;3;?
2000;27;8;76;7;1;4;?
2000;27;9;129;93;1;0;?
2000;28;1;93;131;0;0;?
2000;28;2;134;54;3;1;?
2000;28;3;125;129;2;4;?
2000;28;4;91;6;1;3;?
2000;28;5;65;116;1;1;?
2000;28;6;7;40;1;1;?
2000;28;7;112;100;0;0;?
2000;28;8;102;16;1;1;?
2000;28;9;9;76;5;1;?
2000;29;1;16;93;1;0;?
2000;29;2;76;91;4;2;?
2000;29;3;6;112;1;3;?
2000;29;4;129;134;1;2;?
2000;29;5;131;125;0;1;?
2000;29;6;54;7;1;0;?
2000;29;7;40;9;1;3;?
2000;29;8;116;102;1;1;?
2000;29;9;100;65;1;1;?
2000;30;1;7;129;5;0;?
2000;30;2;93;116;1;0;?
2000;30;3;91;40;0;2;?
2000;30;4;102;65;2;1;?
2000;30;5;134;131;2;3;?
2000;30;6;9;54;3;1;?
2000;30;7;6;100;1;1;?
2000;30;8;112;76;5;2;?
2000;30;9;125;16;2;1;?
2000;31;1;131;7;1;1;?
2000;31;2;16;134;2;1;?
2000;31;3;129;9;1;1;?
2000;31;4;54;91;3;0;?
2000;31;5;76;6;0;1;?
2000;31;6;65;93;4;0;?
2000;31;7;40;112;1;0;?
2000;31;8;116;125;3;2;?
2000;31;9;100;102;2;1;?
2000;32;1;7;16;0;0;?
2000;32;2;9;131;2;1;?
2000;32;3;125;65;3;1;?
2000;32;4;6;40;0;1;?
2000;32;5;100;76;1;1;?
2000;32;6;91;129;3;0;?
2000;32;7;102;93;1;0;?
2000;32;8;134;116;0;0;?
2000;32;9;112;54;1;0;?
2000;33;1;54;6;1;1;?
2000;33;2;16;9;1;0;?
2000;33;3;116;7;1;4;?
2000;33;4;40;76;2;1;?
2000;33;5;102;125;0;0;?
2000;33;6;93;100;4;2;?
2000;33;7;131;91;3;0;?
2000;33;8;129;112;1;3;?
2000;33;9;65;134;1;3;?
2000;34;1;7;65;3;3;?
2000;34;2;125;93;0;1;?
2000;34;3;6;129;1;0;?
2000;34;4;9;116;5;3;?
2000;34;5;134;102;3;0;?
2000;34;6;112;131;4;1;?
2000;34;7;76;54;0;1;?
2000;34;8;100;40;1;1;?
2000;34;9;91;16;2;1;?
2001;1;1;93;100;1;0;?
2001;1;2;112;134;3;0;?
2001;1;3;7;79;2;0;?
2001;1;4;125;76;0;4;?
2001;1;5;6;131;2;1;?
2001;1;6;16;65;0;0;?
2001;1;7;87;40;1;0;?
2001;1;8;98;54;0;0;?
2001;1;9;9;102;3;1;?
2001;2;1;40;9;3;0;?
2001;2;2;65;125;2;0;?
2001;2;3;102;6;0;3;?
2001;2;4;131;98;1;1;?
2001;2;5;100;16;2;0;?
2001;2;6;134;93;3;2;?
2001;2;7;54;7;0;2;?
2001;2;8;79;112;2;0;?
2001;2;9;76;87;3;2;?
2001;3;1;112;54;1;3;?
2001;3;2;16;134;0;0;?
2001;3;3;125;100;1;1;?
2001;3;4;93;79;1;0;?
2001;3;5;76;65;2;1;?
2001;3;6;6;40;1;1;?
2001;3;7;7;131;4;0;?
2001;3;8;87;9;0;0;?
2001;3;9;98;102;0;1;?
2001;4;1;9;6;3;3;?
2001;4;2;100;76;2;3;?
2001;4;3;134;125;1;3;?
2001;4;4;79;16;2;4;?
2001;4;5;131;112;1;1;?
2001;4;6;102;7;0;2;?
2001;4;7;40;98;2;0;?
2001;4;8;54;93;2;3;?
2001;4;9;65;87;0;2;?
2001;5;1;87;6;0;1;?
2001;5;2;125;79;1;0;?
2001;5;3;112;102;1;1;?
2001;5;4;98;9;0;2;?
2001;5;5;93;131;3;3;?
2001;5;6;7;40;0;2;?
2001;5;7;16;54;0;0;?
2001;5;8;76;134;2;1;?
2001;5;9;65;100;2;1;?
2001;6;1;134;65;1;1;?
2001;6;2;100;87;3;3;?
2001;6;3;40;112;1;0;?
2001;6;4;131;16;0;2;?
2001;6;5;6;98;3;1;?
2001;6;6;9;7;1;0;?
2001;6;7;79;76;0;2;?
2001;6;8;54;125;2;1;?
2001;6;9;102;93;0;0;?
2001;7;1;112;9;2;0;?
2001;7;2;76;54;4;1;?
2001;7;3;93;40;0;3;?
2001;7;4;7;6;1;1;?
2001;7;5;16;102;2;1;?
2001;7;6;100;134;0;4;?
2001;7;7;65;79;1;2;?
2001;7;8;125;131;2;1;?
2001;7;9;87;98;2;2;?
2001;8;1;79;100;0;0;?
2001;8;2;9;93;2;0;?
2001;8;3;131;76;2;0;?
2001;8;4;54;65;3;0;?
2001;8;5;98;7;1;2;?
2001;8;6;134;87;1;0;?
2001;8;7;102;125;2;2;?
2001;8;8;40;16;4;0;?
2001;8;9;6;112;4;1;?
2001;9;1;93;6;2;3;?
2001;9;2;16;9;3;0;?
2001;9;3;76;102;3;1;?
2001;9;4;100;54;4;0;?
2001;9;5;112;98;2;2;?
2001;9;6;125;40;1;5;?
2001;9;7;87;7;1;2;?
2001;9;8;65;131;0;4;?
2001;9;9;134;79;3;0;?
2001;10;1;54;134;3;1;?
2001;10;2;40;76;4;1;?
2001;10;3;9;125;1;0;?
2001;10;4;79;87;1;2;?
2001;10;5;98;93;4;0;?
2001;10;6;6;16;4;1;?
2001;10;7;102;65;3;0;?
2001;10;8;131;100;0;1;?
2001;10;9;7;112;0;2;?
2001;11;1;16;98;2;0;?
2001;11;2;87;112;2;2;?
2001;11;3;65;40;0;2;?
2001;11;4;125;6;1;4;?
2001;11;5;93;7;0;2;?
2001;11;6;76;9;0;0;?
2001;11;7;134;131;1;0;?
2001;11;8;79;54;1;3;?
2001;11;9;100;102;0;1;?
2001;12;1;7;16;1;0;?
2001;12;2;131;79;5;0;?
2001;12;3;40;100;3;0;?
2001;12;4;9;65;3;1;?
2001;12;5;6;76;2;1;?
2001;12;6;102;134;0;1;?
2001;12;7;98;125;0;3;?
2001;12;8;112;93;3;1;?
2001;12;9;54;87;3;0;?
2001;13;1;76;98;5;1;?
2001;13;2;54;131;2;0;?
2001;13;3;134;40;1;0;?
2001;13;4;65;6;1;2;?
2001;13;5;16;112;3;0;?
2001;13;6;100;9;0;0;?
2001;13;7;125;7;1;3;?
2001;13;8;87;93;0;0;?
2001;13;9;79;102;2;0;?
2001;14;1;9;134;1;4;?
2001;14;2;93;16;0;0;?
2001;14;3;40;79;0;0;?
2001;14;4;98;65;1;2;?
2001;14;5;102;54;1;1;?
2001;14;6;6;100;4;1;?
2001;14;7;131;87;3;1;?
2001;14;8;112;125;1;3;?
2001;14;9;7;76;3;0;?
2001;15;1;76;112;3;0;?
2001;15;2;16;87;1;1;?
2001;15;3;125;93;1;0;?
2001;15;4;102;131;1;2;?
2001;15;5;79;9;0;3;?
2001;15;6;134;6;2;1;?
2001;15;7;65;7;0;2;?
2001;15;8;54;40;2;1;?
2001;15;9;100;98;4;3;?
2001;16;1;40;131;3;3;?
2001;16;2;7;100;1;0;?
2001;16;3;93;76;0;2;?
2001;16;4;98;134;0;3;?
2001;16;5;6;79;4;2;?
2001;16;6;16;125;0;1;?
2001;16;7;87;102;0;2;?
2001;16;8;112;65;0;0;?
2001;16;9;9;54;0;0;?
2001;17;1;100;112;1;1;?
2001;17;2;134;7;1;1;?
2001;17;3;65;93;0;0;?
2001;17;4;79;98;0;0;?
2001;17;5;125;87;2;2;?
2001;17;6;102;40;1;0;?
2001;17;7;54;6;2;1;?
2001;17;8;76;16;2;2;?
2001;17;9;131;9;3;1;?
2001;18;1;40;87;0;0;?
2001;18;2;79;7;2;2;?
2001;18;3;134;112;3;2;?
2001;18;4;100;93;5;2;?
2001;18;5;54;98;2;2;?
2001;18;6;76;125;1;3;?
2001;18;7;131;6;3;1;?
2001;18;8;65;16;0;0;?
2001;18;9;102;9;1;3;?
2001;19;1;6;102;2;0;?
2001;19;2;98;131;3;1;?
2001;19;3;87;76;0;2;?
2001;19;4;9;40;5;1;?
2001;19;5;125;65;3;0;?
2001;19;6;16;100;3;0;?
2001;19;7;112;79;2;0;?
2001;19;8;93;134;2;1;?
2001;19;9;7;54;3;1;?
2001;20;1;79;93;2;0;?
2001;20;2;134;16;1;2;?
2001;20;3;131;7;1;1;?
2001;20;4;54;112;1;1;?
2001;20;5;65;76;0;1;?
2001;20;6;9;87;2;0;?
2001;20;7;100;125;2;1;?
2001;20;8;40;6;2;0;?
2001;20;9;102;98;1;0;?
2001;21;1;16;79;2;3;?
2001;21;2;93;54;1;0;?
2001;21;3;125;134;3;1;?
2001;21;4;112;131;0;0;?
2001;21;5;87;65;4;0;?
2001;21;6;98;40;2;1;?
2001;21;7;76;100;2;2;?
2001;21;8;6;9;0;1;?
2001;21;9;7;102;2;0;?
2001;22;1;102;112;4;0;?
2001;22;2;40;7;1;1;?
2001;22;3;134;76;1;0;?
2001;22;4;131;93;2;1;?
2001;22;5;6;87;5;0;?
2001;22;6;9;98;4;0;?
2001;22;7;54;16;2;0;?
2001;22;8;100;65;4;0;?
2001;22;9;79;125;2;1;?
2001;23;1;16;131;2;1;?
2001;23;2;87;100;2;1;?
2001;23;3;7;9;1;1;?
2001;23;4;76;79;2;1;?
2001;23;5;125;54;0;3;?
2001;23;6;112;40;0;2;?
2001;23;7;98;6;2;2;?
2001;23;8;65;134;0;0;?
2001;23;9;93;102;3;0;?
2001;24;1;102;16;1;1;?
2001;24;2;79;65;2;0;?
2001;24;3;54;76;5;1;?
2001;24;4;40;93;6;0;?
2001;24;5;98;87;1;1;?
2001;24;6;9;112;3;0;?
2001;24;7;131;125;1;3;?
2001;24;8;6;7;4;0;?
2001;24;9;134;100;0;1;?
2001;25;1;87;134;1;0;?
2001;25;2;125;102;2;0;?
2001;25;3;65;54;1;1;?
2001;25;4;112;6;2;2;?
2001;25;5;93;9;2;0;?
2001;25;6;16;40;0;2;?
2001;25;7;100;79;3;1;?
2001;25;8;7;98;1;1;?
2001;25;9;76;131;3;2;?
2001;26;1;40;125;2;1;?
2001;26;2;131;65;5;1;?
2001;26;3;79;134;0;4;?
2001;26;4;7;87;3;1;?
2001;26;5;98;112;1;0;?
2001;26;6;6;93;2;0;?
2001;26;7;102;76;2;1;?
2001;26;8;9;16;2;1;?
2001;26;9;54;100;6;0;?
2001;27;1;93;98;4;0;?
2001;27;2;87;79;1;0;?
2001;27;3;76;40;0;0;?
2001;27;4;100;131;1;1;?
2001;27;5;65;102;4;2;?
2001;27;6;16;6;0;2;?
2001;27;7;134;54;0;3;?
2001;27;8;125;9;1;2;?
2001;27;9;112;7;1;5;?
2001;28;1;112;87;0;1;?
2001;28;2;6;125;4;0;?
2001;28;3;102;100;1;1;?
2001;28;4;54;79;2;0;?
2001;28;5;9;76;3;0;?
2001;28;6;98;16;1;2;?
2001;28;7;40;65;3;0;?
2001;28;8;7;93;3;0;?
2001;28;9;131;134;2;0;?
2001;29;1;16;7;3;2;?
2001;29;2;125;98;4;2;?
2001;29;3;76;6;2;4;?
2001;29;4;87;54;3;1;?
2001;29;5;79;131;3;0;?
2001;29;6;93;112;2;0;?
2001;29;7;100;40;0;0;?
2001;29;8;134;102;4;3;?
2001;29;9;65;9;1;1;?
2001;30;1;9;100;2;0;?
2001;30;2;6;65;2;0;?
2001;30;3;98;76;1;1;?
2001;30;4;102;79;1;0;?
2001;30;5;131;54;1;3;?
2001;30;6;93;87;3;3;?
2001;30;7;40;134;2;2;?
2001;30;8;112;16;0;2;?
2001;30;9;7;125;2;1;?
2001;31;1;100;6;1;1;?
2001;31;2;54;102;1;0;?
2001;31;3;125;112;5;2;?
2001;31;4;134;9;3;0;?
2001;31;5;87;131;0;2;?
2001;31;6;79;40;1;2;?
2001;31;7;65;98;2;1;?
2001;31;8;16;93;0;0;?
2001;31;9;76;7;1;0;?
2001;32;1;98;100;0;4;?
2001;32;2;131;102;4;0;?
2001;32;3;9;79;2;1;?
2001;32;4;6;134;1;2;?
2001;32;5;40;54;3;0;?
2001;32;6;7;65;2;1;?
2001;32;7;93;125;1;1;?
2001;32;8;87;16;2;2;?
2001;32;9;112;76;3;1;?
2001;33;1;100;7;3;4;?
2001;33;2;54;9;2;0;?
2001;33;3;131;40;0;1;?
2001;33;4;65;112;2;0;?
2001;33;5;76;93;4;0;?
2001;33;6;102;87;1;1;?
2001;33;7;79;6;1;0;?
2001;33;8;134;98;3;2;?
2001;33;9;125;16;3;3;?
2001;34;1;112;100;4;3;?
2001;34;2;6;54;2;1;?
2001;34;3;93;65;2;3;?
2001;34;4;98;79;2;3;?
2001;34;5;40;102;3;2;?
2001;34;6;16;76;4;3;?
2001;34;7;7;134;2;1;?
2001;34;8;87;125;2;4;?
2001;34;9;9;131;1;2;?
2002;1;1;7;54;2;2;?
2002;1;2;9;131;1;0;?
2002;1;3;87;40;0;0;?
2002;1;4;79;129;1;3;?
2002;1;5;93;6;1;1;?
2002;1;6;16;76;1;1;?
2002;1;7;83;134;3;0;?
2002;1;8;100;55;2;1;?
2002;1;9;125;102;0;2;?
2002;2;1;6;7;1;1;?
2002;2;2;129;93;5;0;?
2002;2;3;40;83;6;2;?
2002;2;4;54;16;1;1;?
2002;2;5;76;9;1;3;?
2002;2;6;102;79;2;0;?
2002;2;7;55;125;1;3;?
2002;2;8;131;87;1;0;?
2002;2;9;134;100;2;1;?
2002;3;1;100;40;0;3;?
2002;3;2;7;16;3;1;?
2002;3;3;93;102;0;4;?
2002;3;4;125;134;3;0;?
2002;3;5;6;129;2;4;?
2002;3;6;83;131;1;0;?
2002;3;7;87;76;3;0;?
2002;3;8;9;54;0;0;?
2002;3;9;79;55;3;1;?
2002;4;1;134;79;4;1;?
2002;4;2;129;7;0;0;?
2002;4;3;40;125;3;1;?
2002;4;4;54;87;1;2;?
2002;4;5;76;83;1;1;?
2002;4;6;131;100;2;1;?
2002;4;7;55;93;1;3;?
2002;4;8;16;9;1;1;?
2002;4;9;102;6;1;3;?
2002;5;1;7;9;1;1;?
2002;5;2;79;40;1;2;?
2002;5;3;83;54;0;1;?
2002;5;4;6;55;1;3;?
2002;5;5;125;131;2;2;?
2002;5;6;87;16;1;1;?
2002;5;7;93;134;0;1;?
2002;5;8;129;102;0;1;?
2002;5;9;100;76;2;0;?
2002;6;1;102;7;0;1;?
2002;6;2;131;79;0;2;?
2002;6;3;134;6;3;2;?
2002;6;4;76;125;0;0;?
2002;6;5;40;93;3;1;?
2002;6;6;55;129;2;2;?
2002;6;7;54;100;2;0;?
2002;6;8;9;87;2;1;?
2002;6;9;16;83;3;0;?
2002;7;1;7;87;1;0;?
2002;7;2;100;16;3;2;?
2002;7;3;83;9;2;1;?
2002;7;4;93;131;0;1;?
2002;7;5;102;55;1;2;?
2002;7;6;6;40;2;1;?
2002;7;7;125;54;1;0;?
2002;7;8;79;76;1;0;?
2002;7;9;129;134;1;4;?
2002;8;1;54;79;2;1;?
2002;8;2;76;93;4;0;?
2002;8;3;55;7;0;3;?
2002;8;4;131;6;2;0;?
2002;8;5;87;83;3;0;?
2002;8;6;9;100;3;0;?
2002;8;7;40;129;4;1;?
2002;8;8;16;125;4;1;?
2002;8;9;134;102;0;0;?
2002;9;1;55;134;4;4;?
2002;9;2;7;83;0;0;?
2002;9;3;102;40;0;1;?
2002;9;4;6;76;1;0;?
2002;9;5;125;9;3;0;?
2002;9;6;100;87;1;0;?
2002;9;7;93;54;0;2;?
2002;9;8;79;16;1;2;?
2002;9;9;129;131;4;2;?
2002;10;1;54;6;1;1;?
2002;10;2;9;79;1;1;?
2002;10;3;16;93;0;0;?
2002;10;4;134;7;1;4;?
2002;10;5;83;100;2;1;?
2002;10;6;87;125;0;1;?
2002;10;7;40;55;3;3;?
2002;10;8;131;102;1;0;?
2002;10;9;76;129;0;2;?
2002;11;1;102;76;2;2;?
2002;11;2;55;131;3;1;?
2002;11;3;79;87;2;1;?
2002;11;4;7;100;1;1;?
2002;11;5;6;16;0;1;?
2002;11;6;125;83;3;1;?
2002;11;7;93;9;0;1;?
2002;11;8;129;54;3;0;?
2002;11;9;134;40;2;0;?
2002;12;1;16;129;3;2;?
2002;12;2;40;7;2;1;?
2002;12;3;131;134;3;1;?
2002;12;4;76;55;0;1;?
2002;12;5;83;79;0;1;?
2002;12;6;100;125;1;0;?
2002;12;7;9;6;0;1;?
2002;12;8;54;102;3;1;?
2002;12;9;87;93;3;0;?
2002;13;1;55;54;0;1;?
2002;13;2;93;83;2;1;?
2002;13;3;102;16;1;1;?
2002;13;4;79;100;1;3;?
2002;13;5;40;131;1;0;?
2002;13;6;6;87;2;2;?
2002;13;7;7;125;1;0;?
2002;13;8;129;9;0;2;?
2002;13;9;134;76;5;3;?
2002;14;1;9;102;2;2;?
2002;14;2;87;129;2;2;?
2002;14;3;54;134;0;1;?
2002;14;4;76;40;0;2;?
2002;14;5;131;7;2;0;?
2002;14;6;16;55;3;0;?
2002;14;7;83;6;2;2;?
2002;14;8;125;79;2;2;?
2002;14;9;100;93;1;1;?
2002;15;1;93;125;3;4;?
2002;15;2;40;54;2;0;?
2002;15;3;102;87;3;1;?
2002;15;4;129;83;0;3;?
2002;15;5;6;100;2;3;?
2002;15;6;76;131;2;0;?
2002;15;7;79;7;1;2;?
2002;15;8;55;9;0;2;?
2002;15;9;134;16;3;1;?
2002;16;1;83;102;3;0;?
2002;16;2;54;131;2;2;?
2002;16;3;79;93;2;2;?
2002;16;4;16;40;0;3;?
2002;16;5;125;6;0;3;?
2002;16;6;7;76;3;1;?
2002;16;7;9;134;1;1;?
2002;16;8;100;129;1;1;?
2002;16;9;87;55;1;0;?
2002;17;1;40;9;0;0;?
2002;17;2;134;87;2;0;?
2002;17;3;6;79;0;2;?
2002;17;4;93;7;0;4;?
2002;17;5;55;83;0;0;?
2002;17;6;129;125;1;1;?
2002;17;7;102;100;0;0;?
2002;17;8;131;16;1;2;?
2002;17;9;76;54;2;1;?
2002;18;1;102;125;1;4;?
2002;18;2;55;100;2;2;?
2002;18;3;76;16;1;2;?
2002;18;4;134;83;2;2;?
2002;18;5;54;7;2;1;?
2002;18;6;131;9;1;2;?
2002;18;7;129;79;2;1;?
2002;18;8;40;87;3;0;?
2002;18;9;6;93;0;3;?
2002;19;1;125;55;0;1;?
2002;19;2;93;129;2;1;?
2002;19;3;83;40;0;0;?
2002;19;4;79;102;0;1;?
2002;19;5;9;76;2;2;?
2002;19;6;16;54;3;1;?
2002;19;7;100;134;1;0;?
2002;19;8;7;6;2;0;?
2002;19;9;87;131;2;0;?
2002;20;1;54;9;4;2;?
2002;20;2;76;87;2;0;?
2002;20;3;102;93;0;0;?
2002;20;4;131;83;2;0;?
2002;20;5;134;125;1;2;?
2002;20;6;55;79;4;2;?
2002;20;7;129;6;2;1;?
2002;20;8;16;7;1;0;?
2002;20;9;40;100;1;1;?
2002;21;1;6;102;1;2;?
2002;21;2;7;129;4;1;?
2002;21;3;100;131;2;0;?
2002;21;4;125;40;0;5;?
2002;21;5;9;16;2;0;?
2002;21;6;79;134;1;0;?
2002;21;7;83;76;1;1;?
2002;21;8;87;54;0;2;?
2002;21;9;93;55;3;0;?
2002;22;1;134;93;0;1;?
2002;22;2;102;129;1;1;?
2002;22;3;55;6;1;2;?
2002;22;4;40;79;2;0;?
2002;22;5;131;125;1;1;?
2002;22;6;9;7;2;2;?
2002;22;7;76;100;2;0;?
2002;22;8;54;83;0;0;?
2002;22;9;16;87;4;0;?
2002;23;1;7;102;2;0;?
2002;23;2;129;55;1;2;?
2002;23;3;79;131;1;1;?
2002;23;4;6;134;3;0;?
2002;23;5;93;40;0;2;?
2002;23;6;125;76;0;0;?
2002;23;7;87;9;2;2;?
2002;23;8;83;16;0;1;?
2002;23;9;100;54;1;0;?
2002;24;1;40;6;3;0;?
2002;24;2;54;125;6;0;?
2002;24;3;134;129;2;0;?
2002;24;4;16;100;1;1;?
2002;24;5;131;93;3;2;?
2002;24;6;9;83;1;1;?
2002;24;7;87;7;1;0;?
2002;24;8;55;102;3;1;?
2002;24;9;76;79;5;0;?
2002;25;1;102;134;1;0;?
2002;25;2;100;9;3;1;?
2002;25;3;7;55;2;0;?
2002;25;4;129;40;1;4;?
2002;25;5;6;131;1;1;?
2002;25;6;93;76;1;3;?
2002;25;7;83;87;4;1;?
2002;25;8;125;16;0;1;?
2002;25;9;79;54;0;3;?
2002;26;1;76;6;1;0;?
2002;26;2;83;7;0;0;?
2002;26;3;87;100;2;0;?
2002;26;4;40;102;1;0;?
2002;26;5;134;55;1;2;?
2002;26;6;131;129;2;0;?
2002;26;7;9;125;1;1;?
2002;26;8;54;93;3;1;?
2002;26;9;16;79;0;2;?
2002;27;1;55;40;2;2;?
2002;27;2;7;134;1;2;?
2002;27;3;100;83;1;0;?
2002;27;4;129;76;1;1;?
2002;27;5;79;9;0;0;?
2002;27;6;6;54;4;1;?
2002;27;7;93;16;2;3;?
2002;27;8;102;131;1;0;?
2002;27;9;125;87;2;0;?
2002;28;1;16;6;3;0;?
2002;28;2;40;134;0;1;?
2002;28;3;83;125;2;1;?
2002;28;4;54;129;1;0;?
2002;28;5;87;79;2;0;?
2002;28;6;100;7;1;1;?
2002;28;7;76;102;1;0;?
2002;28;8;131;55;1;0;?
2002;28;9;9;93;3;0;?
2002;29;1;79;83;0;0;?
2002;29;2;125;100;1;1;?
2002;29;3;7;40;1;0;?
2002;29;4;55;76;2;1;?
2002;29;5;134;131;0;1;?
2002;29;6;102;54;0;1;?
2002;29;7;93;87;1;1;?
2002;29;8;6;9;1;3;?
2002;29;9;129;16;3;1;?
2002;30;1;9;129;1;2;?
2002;30;2;100;79;4;0;?
2002;30;3;131;40;0;2;?
2002;30;4;16;102;1;1;?
2002;30;5;54;55;2;0;?
2002;30;6;125;7;0;0;?
2002;30;7;87;6;2;2;?
2002;30;8;83;93;2;2;?
2002;30;9;76;134;1;0;?
2002;31;1;129;87;1;1;?
2002;31;2;79;125;1;2;?
2002;31;3;7;131;2;2;?
2002;31;4;55;16;1;2;?
2002;31;5;134;54;4;2;?
2002;31;6;40;76;1;0;?
2002;31;7;93;100;0;0;?
2002;31;8;102;9;3;1;?
2002;31;9;6;83;3;1;?
2002;32;1;16;134;0;1;?
2002;32;2;87;102;3;0;?
2002;32;3;125;93;3;0;?
2002;32;4;54;40;3;6;?
2002;32;5;100;6;4;1;?
2002;32;6;7;79;4;1;?
2002;32;7;131;76;2;2;?
2002;32;8;9;55;0;2;?
2002;32;9;83;129;1;3;?
2002;33;1;40;16;2;1;?
2002;33;2;55;87;2;2;?
2002;33;3;93;79;2;1;?
2002;33;4;134;9;2;1;?
2002;33;5;129;100;1;1;?
2002;33;6;6;125;3;0;?
2002;33;7;131;54;2;0;?
2002;33;8;76;7;0;0;?
2002;33;9;102;83;3;0;?
2002;34;1;16;131;2;0;?
2002;34;2;79;6;0;1;?
2002;34;3;125;129;2;4;?
2002;34;4;9;40;1;0;?
2002;34;5;100;102;2;0;?
2002;34;6;54;76;2;0;?
2002;34;7;83;55;0;1;?
2002;34;8;7;93;1;1;?
2002;34;9;87;134;4;1;?
2003;1;1;40;91;3;1;?
2003;1;2;76;125;0;1;?
2003;1;3;131;129;3;2;?
2003;1;4;100;55;0;3;?
2003;1;5;9;7;2;2;?
2003;1;6;6;112;4;1;?
2003;1;7;54;134;0;3;?
2003;1;8;102;16;0;2;?
2003;1;9;87;65;1;0;?
2003;2;1;134;87;1;1;?
2003;2;2;129;100;1;1;?
2003;2;3;112;102;2;2;?
2003;2;4;125;9;1;1;?
2003;2;5;7;131;4;0;?
2003;2;6;55;40;3;3;?
2003;2;7;65;76;1;2;?
2003;2;8;16;54;0;0;?
